NOLA,year,run,win,M_raw,M,C,incumb_ran,unopposed,city_type,city_council
0,1994,0,0,-26.965356826782227,23.034643173217773,47.2555046081543,0,0,Rural,District
0,1998,0,0,-30.812036514282227,19.187963485717773,48.975006103515625,1,1,Rural,District
0,2002,1,0,-50,0,49.979373931884766,1,0,Rural,District
0,2006,1,0,-17.39967155456543,32.60032844543457,50.268611907958984,1,0,Rural,District
0,2010,1,0,-1.1301155090332031,48.8698844909668,50.5578498840332,0,0,Rural,District
0,2014,1,0,-0.81374359130859375,49.186256408691406,50.5578498840332,0,0,Rural,District
0,1990,0,0,-27.044967651367187,22.955032348632813,48.72285079956055,1,0,Rural,District
0,1994,0,0,-30.514705657958984,19.485294342041016,52.64688491821289,1,0,Rural,District
0,1998,0,0,-38.11261749267578,11.887382507324219,56.57091522216797,1,0,Rural,District
0,2002,1,0,-25.016435623168945,24.983564376831055,60.13795471191406,1,0,Rural,District
0,2006,1,0,-4.188758850097656,45.811241149902344,63.347999572753906,1,0,Rural,District
0,2010,1,1,-5.421688079833984,44.578311920166016,66.55804443359375,0,0,Rural,District
0,2014,1,1,6.519275665283203,56.5192756652832,66.55804443359375,1,0,Rural,District
0,1994,0,0,-50,0,35.233943939208984,0,0,Rural,AtLarge
0,1998,0,0,-26.38888931274414,23.61111068725586,35.42885971069336,1,0,Rural,AtLarge
0,2002,0,0,-25.571428298950195,24.428571701049805,37.176239013671875,1,0,Rural,AtLarge
0,2006,0,0,-32.35293960571289,17.64706039428711,40.4760856628418,1,0,Rural,AtLarge
0,2008,1,1,-31.907894134521484,18.092105865478516,42.12601089477539,0,0,Rural,AtLarge
0,2010,1,1,13.688212394714355,63.688212394714355,43.77593231201172,1,1,Rural,AtLarge
0,2014,1,0,50,100,43.77593231201172,0,0,Rural,AtLarge
0,1994,0,0,-17.94871711730957,32.05128288269043,8.959720611572266,0,0,Suburban,AtLarge
0,1998,0,0,-32.97587203979492,17.024127960205078,9.961882591247559,0,1,Suburban,AtLarge
0,2002,0,0,-50,0,9.866721153259277,1,1,Suburban,AtLarge
0,2006,0,0,-50,0,8.674236297607422,0,0,Suburban,AtLarge
0,2010,0,0,-32.07920837402344,17.920791625976563,7.481751918792725,1,1,Suburban,AtLarge
0,2014,1,0,-50,0,7.481751918792725,1,0,Suburban,AtLarge
0,1990,0,0,-50,0,14.393305778503418,1,1,Suburban,Mixed
0,1994,0,0,-50,0,12.654019355773926,1,0,Suburban,Mixed
0,1998,0,0,-29.581993103027344,20.418006896972656,10.914732933044434,1,1,Suburban,Mixed
0,2002,0,0,-50,0,9.393259048461914,1,0,Suburban,Mixed
0,2006,0,0,-26.450035095214844,23.549964904785156,8.08959674835205,1,1,Suburban,Mixed
0,2010,0,0,-50,0,6.7859344482421875,1,0,Suburban,Mixed
0,2014,0,0,-29.334501266479492,20.665498733520508,6.7859344482421875,0,1,Suburban,Mixed
0,1994,0,0,-50,0,27.47673797607422,1,0,Suburban,Mixed
0,1998,0,0,-26.433120727539063,23.566879272460938,28.304513931274414,1,1,Suburban,Mixed
0,2002,0,0,-50,0,30.05894660949707,1,0,Suburban,Mixed
0,2006,0,0,-27.11139678955078,22.88860321044922,32.74003601074219,1,0,Suburban,Mixed
0,2010,0,0,-33.96869659423828,16.03130340576172,35.42112350463867,1,0,Suburban,Mixed
0,2014,1,0,-27.890625,22.109375,35.42112350463867,1,0,Suburban,Mixed
0,1994,0,0,-31.149566650390625,18.850433349609375,42.172306060791016,1,1,Rural,AtLarge
0,1998,0,0,-50,0,45.5025634765625,1,0,Rural,AtLarge
0,2002,0,0,-32.04747772216797,17.95252227783203,47.523807525634766,1,1,Rural,AtLarge
0,2006,1,0,-50,0,48.23603820800781,1,0,Rural,AtLarge
0,2010,1,0,-29.658384323120117,20.341615676879883,48.948265075683594,0,0,Rural,AtLarge
0,2014,0,0,-7.080924987792969,42.91907501220703,48.948265075683594,1,1,Rural,AtLarge
